number,temperature,rainfall,humidity,apple_yeild
43,21.00,34.00,21.00,23.6
924,22.00,29.00,20.00,22.4
1481,22.00,22.00,28.00,25.0
1675,24.00,30.00,21.00,23.7
2040,21.00,32.00,22.00,23.7
2560,21.00,37.00,21.00,24.2
3274,20.00,21.00,22.00,21.2
3293,20.00,22.00,25.00,22.9
4307,32.00,20.00,22.00,24.6
4635,21.00,28.00,24.00,23.9
4669,24.00,24.00,25.00,24.5
4863,21.00,22.00,22.00,21.7
4980,21.00,21.00,24.00,22.5
6104,28.00,33.00,20.00,25.0
7360,21.00,39.00,21.00,24.6
8305,26.00,29.00,22.00,24.6
8655,25.00,32.00,20.00,23.9
9731,26.00,30.00,21.00,24.3
